transition_id,source_segment_id,target_segment_id,source_track_id,target_track_id,source_position,target_position,tempo_diff,energy_diff,chroma_sim,mfcc_sim,baseline_score
T000024,10_full,718_full,10,718,full_clip,full_clip,4.681131114130437,0.06398984789848332,0.913736575047669,0.5259492084747502,0.7919153107401152
T004922,2097_full,3905_full,2097,3905,full_clip,full_clip,34.09950054985336,0.019372224807739202,0.9622110474529011,0.9654203600250625,0.7918776586838768
T007177,3905_full,2097_full,3905,2097,full_clip,full_clip,34.09950054985336,0.019372224807739202,0.9622110474529011,0.9654203600250625,0.7918776586838768
T001727,546_full,1704_full,546,1704,full_clip,full_clip,31.58203125,0.022257953882217504,0.9257426389865859,0.9713141139847528,0.7918175043607089
T004472,1704_full,546_full,1704,546,full_clip,full_clip,31.58203125,0.022257953882217504,0.9257426389865859,0.9713141139847528,0.7918175043607089
T006986,3880_full,3271_full,3880,3271,full_clip,full_clip,20.5078125,0.0347911901772022,0.7838356206292053,0.9696969503555843,0.7917598235826763
T005613,3271_full,3880_full,3271,3880,full_clip,full_clip,20.5078125,0.0347911901772022,0.7838356206292053,0.9696969503555843,0.7917598235826763
T005999,3532_full,3274_full,3532,3274,full_clip,full_clip,22.799862132352928,0.0326070450246334,0.8240657362104589,0.9557031476294837,0.7917539947026364
T005900,3274_full,3532_full,3274,3532,full_clip,full_clip,22.799862132352928,0.0326070450246334,0.8240657362104589,0.9557031476294837,0.7917539947026364
T002494,718_full,620_full,718,620,full_clip,full_clip,28.33316200657896,0.01690703630447389,0.9043457174035627,0.8951017864761592,0.7917512261789319
T001905,620_full,718_full,620,718,full_clip,full_clip,28.33316200657896,0.01690703630447389,0.9043457174035627,0.8951017864761592,0.7917512261789319
T002141,625_full,3535_full,625,3535,full_clip,full_clip,7.09885817307692,0.1155179142951966,0.8395538104737683,0.9538988471180944,0.7916337074051681
T006258,3535_full,625_full,3535,625,full_clip,full_clip,7.09885817307692,0.1155179142951966,0.8395538104737683,0.9538988471180944,0.7916337074051681
T001601,540_full,602_full,540,602,full_clip,full_clip,8.444393382352928,0.04882373660802839,0.6356375997306245,0.959125108752647,0.7914705981499237
T001798,602_full,540_full,602,540,full_clip,full_clip,8.444393382352928,0.04882373660802839,0.6356375997306245,0.959125108752647,0.7914705981499237
T003332,1196_full,3598_full,1196,3598,full_clip,full_clip,11.962890625,0.10954130440950391,0.95724197851619,0.868173034957532,0.7914514430118594
T006567,3598_full,1196_full,3598,1196,full_clip,full_clip,11.962890625,0.10954130440950391,0.95724197851619,0.868173034957532,0.7914514430118594
T004580,1893_full,814_full,1893,814,full_clip,full_clip,26.91650390625,0.047912478446960394,0.9189940173726094,0.9911257744919586,0.7914283621319642
T002619,814_full,1893_full,814,1893,full_clip,full_clip,26.91650390625,0.047912478446960394,0.9189940173726094,0.9911257744919586,0.7914283621319642
T004587,1893_full,1196_full,1893,1196,full_clip,full_clip,11.962890625,0.1227042824029922,0.9514412695603668,0.9424080097337277,0.7913952472868634
T003312,1196_full,1893_full,1196,1893,full_clip,full_clip,11.962890625,0.1227042824029922,0.9514412695603668,0.9424080097337277,0.7913952472868634
T000269,141_full,3905_full,141,3905,full_clip,full_clip,20.00504032258064,0.0515718087553978,0.8330334349928243,0.9654044639451287,0.7913939129185721
T007130,3905_full,141_full,3905,141,full_clip,full_clip,20.00504032258064,0.0515718087553978,0.8330334349928243,0.9654044639451287,0.7913939129185721
T009710,5376_full,203_full,5376,203,full_clip,full_clip,23.66286057692308,0.05430037528276441,0.8966032285472991,0.9748649350882186,0.7913392774144538
T000889,203_full,5376_full,203,5376,full_clip,full_clip,23.66286057692308,0.05430037528276441,0.8966032285472991,0.9748649350882186,0.7913392774144538
T008817,4450_full,197_full,4450,197,full_clip,full_clip,26.10085227272728,0.008388463407754898,0.7708787802640569,0.994720020882659,0.7913149134843576
T000682,197_full,4450_full,197,4450,full_clip,full_clip,26.10085227272728,0.008388463407754898,0.7708787802640569,0.994720020882659,0.7913149134843576
T007016,3880_full,4068_full,3880,4068,full_clip,full_clip,26.10085227272728,0.034138750284910195,0.8725954116951171,0.9708918872232352,0.7913139893046355
T008683,4068_full,3880_full,4068,3880,full_clip,full_clip,26.10085227272728,0.034138750284910195,0.8725954116951171,0.9708918872232352,0.7913139893046355
T007354,3908_full,822_full,3908,822,full_clip,full_clip,29.010249599037692,0.002489909529686002,0.813233194171419,0.9743537282060896,0.7912995463677692
T002845,822_full,3908_full,822,3908,full_clip,full_clip,29.010249599037692,0.002489909529686002,0.813233194171419,0.9743537282060896,0.7912995463677692
T003572,1642_full,203_full,1642,203,full_clip,full_clip,23.66286057692308,0.0314639434218406,0.856376260749629,0.9206019042922771,0.791255012776888
T000827,203_full,1642_full,203,1642,full_clip,full_clip,23.66286057692308,0.0314639434218406,0.856376260749629,0.9206019042922771,0.791255012776888
T004300,1702_full,1703_full,1702,1703,full_clip,full_clip,14.35546875,0.0916812606155873,0.8976507737798214,0.9270081980346294,0.791238267375285
T004399,1703_full,1702_full,1703,1702,full_clip,full_clip,14.35546875,0.0916812606155873,0.8976507737798214,0.9270081980346294,0.791238267375285
T006996,3880_full,3598_full,3880,3598,full_clip,full_clip,35.888671875,0.003994427621364607,0.9371579709557185,0.9676385086148609,0.7912373060133231
T006603,3598_full,3880_full,3598,3880,full_clip,full_clip,35.888671875,0.003994427621364607,0.9371579709557185,0.9676385086148609,0.7912373060133231
T008927,5156_full,546_full,5156,546,full_clip,full_clip,25.83984375,0.014310307800769903,0.797373205825652,0.9776536950449006,0.7912331742059059
T001772,546_full,5156_full,546,5156,full_clip,full_clip,25.83984375,0.014310307800769903,0.797373205825652,0.9776536950449006,0.7912331742059059
T008880,4450_full,3832_full,4450,3832,full_clip,full_clip,20.5078125,0.029203690588474294,0.7486143406777305,0.9910464815736734,0.7910508454295795
T006919,3832_full,4450_full,3832,4450,full_clip,full_clip,20.5078125,0.029203690588474294,0.7486143406777305,0.9910464815736734,0.7910508454295795
T000769,200_full,3911_full,200,3911,full_clip,full_clip,18.0698208041958,0.09389615803956991,0.9566702944876049,0.9409764905791831,0.7909511244015692
T007630,3911_full,200_full,3911,200,full_clip,full_clip,18.0698208041958,0.09389615803956991,0.9566702944876049,0.9409764905791831,0.7909511244015692
T007780,3912_full,3273_full,3912,3273,full_clip,full_clip,12.963132316053517,0.1220011860132218,0.9474886231337424,0.9670696828806558,0.7908436759227645
T005819,3273_full,3912_full,3273,3912,full_clip,full_clip,12.963132316053517,0.1220011860132218,0.9474886231337424,0.9670696828806558,0.7908436759227645
T001754,546_full,3905_full,546,3905,full_clip,full_clip,20.00504032258064,0.06740579754114161,0.8777497601081559,0.9747357781492625,0.7908410845082545
T007145,3905_full,546_full,3905,546,full_clip,full_clip,20.00504032258064,0.06740579754114161,0.8777497601081559,0.9747357781492625,0.7908410845082545
T006844,3832_full,212_full,3832,212,full_clip,full_clip,23.66286057692308,0.0447683855891228,0.9147656847275399,0.8969880036887734,0.7907446176822784
T001355,212_full,3832_full,212,3832,full_clip,full_clip,23.66286057692308,0.0447683855891228,0.9147656847275399,0.8969880036887734,0.7907446176822784
T006477,3538_full,1701_full,3538,1701,full_clip,full_clip,28.33316200657896,0.0472492314875126,0.9585546486521376,0.9598007684294182,0.7906115067611175
T004222,1701_full,3538_full,1701,3538,full_clip,full_clip,28.33316200657896,0.0472492314875126,0.9585546486521376,0.9598007684294182,0.7906115067611175
T003552,1544_full,4069_full,1544,4069,full_clip,full_clip,6.15234375,0.0288648717105389,0.5410368477857984,0.93959034217554,0.7906025323103086
T008747,4069_full,1544_full,4069,1544,full_clip,full_clip,6.15234375,0.0288648717105389,0.5410368477857984,0.93959034217554,0.7906025323103086
T006756,3708_full,716_full,3708,716,full_clip,full_clip,7.555509868421041,0.07607895135879521,0.7565640439859881,0.8873114214022473,0.7905749967753455
T002443,716_full,3708_full,716,3708,full_clip,full_clip,7.555509868421041,0.07607895135879521,0.7565640439859881,0.8873114214022473,0.7905749967753455
T008596,4067_full,4013_full,4067,4013,full_clip,full_clip,30.76171875,0.0334016652777791,0.9347616338376746,0.9866202707830213,0.7905422852801276
T008203,4013_full,4067_full,4013,4067,full_clip,full_clip,30.76171875,0.0334016652777791,0.9347616338376746,0.9866202707830213,0.7905422852801276
T000964,204_full,3908_full,204,3908,full_clip,full_clip,18.56310614224138,0.06985621899366379,0.8724746642565626,0.9573368612422353,0.7905380218205451
T007335,3908_full,204_full,3908,204,full_clip,full_clip,18.56310614224138,0.06985621899366379,0.8724746642565626,0.9573368612422353,0.7905380218205451
T002760,821_full,4069_full,821,4069,full_clip,full_clip,19.6875,0.06327610462903979,0.8623449364356882,0.9677106446935031,0.7905320052403673
T008739,4069_full,821_full,4069,821,full_clip,full_clip,19.6875,0.06327610462903979,0.8623449364356882,0.9677106446935031,0.7905320052403673
T000192,140_full,5169_full,140,5169,full_clip,full_clip,28.33316200657896,0.0017246305942534984,0.7859180210504844,0.9906523271959297,0.790515431127183
T009307,5169_full,140_full,5169,140,full_clip,full_clip,28.33316200657896,0.0017246305942534984,0.7859180210504844,0.9906523271959297,0.790515431127183
T004391,1703_full,1544_full,1703,1544,full_clip,full_clip,14.35546875,0.0166102647781372,0.6284637507530177,0.9517263175645555,0.7904967802106793
T003508,1544_full,1703_full,1544,1703,full_clip,full_clip,14.35546875,0.0166102647781372,0.6284637507530177,0.9517263175645555,0.7904967802106793
T009124,5158_full,540_full,5158,540,full_clip,full_clip,17.9443359375,0.03583769127726549,0.743077077690046,0.9656439863502895,0.7904925496123062
T001675,540_full,5158_full,540,5158,full_clip,full_clip,17.9443359375,0.03583769127726549,0.743077077690046,0.9656439863502895,0.7904925496123062
T006610,3598_full,3911_full,3598,3911,full_clip,full_clip,9.78781960227272,0.1278218999505043,0.9289132913357052,0.9426811631786667,0.7904492220745769
T007689,3911_full,3598_full,3911,3598,full_clip,full_clip,9.78781960227272,0.1278218999505043,0.9289132913357052,0.9426811631786667,0.7904492220745769
T000459,193_full,3537_full,193,3537,full_clip,full_clip,27.34375,0.0245989002287388,0.8674270586458397,0.9576115080110204,0.7904327689672171
T006340,3537_full,193_full,3537,193,full_clip,full_clip,27.34375,0.0245989002287388,0.8674270586458397,0.9576115080110204,0.7904327689672171
T001376,212_full,5156_full,212,5156,full_clip,full_clip,29.81520432692308,0.011413753032684298,0.8619043512862565,0.9613372678886168,0.7903489842963006
T008923,5156_full,212_full,5156,212,full_clip,full_clip,29.81520432692308,0.011413753032684298,0.8619043512862565,0.9613372678886168,0.7903489842963006
T009087,5157_full,3912_full,5157,3912,full_clip,full_clip,7.09885817307692,0.1338555254042149,0.8987008502193168,0.9504114478449294,0.7903427283651814
T007812,3912_full,5157_full,3912,5157,full_clip,full_clip,7.09885817307692,0.1338555254042149,0.8987008502193168,0.9504114478449294,0.7903427283651814
T003651,1642_full,4069_full,1642,4069,full_clip,full_clip,23.66286057692308,0.04955897480249401,0.8971836118343293,0.9443130261776196,0.7901444110987133
T008748,4069_full,1642_full,4069,1642,full_clip,full_clip,23.66286057692308,0.04955897480249401,0.8971836118343293,0.9443130261776196,0.7901444110987133
T003650,1642_full,4068_full,1642,4068,full_clip,full_clip,18.0698208041958,0.07029521092772481,0.9023687798463611,0.9003223117925745,0.7901307813637195
T008649,4068_full,1642_full,4068,1642,full_clip,full_clip,18.0698208041958,0.07029521092772481,0.9023687798463611,0.9003223117925745,0.7901307813637195
T005558,3271_full,213_full,3271,213,full_clip,full_clip,20.5078125,0.020015995949506704,0.7245853861028331,0.9761963397976587,0.7900598253408749
T001441,213_full,3271_full,213,3271,full_clip,full_clip,20.5078125,0.020015995949506704,0.7245853861028331,0.9761963397976587,0.7900598253408749
T001003,207_full,213_full,207,213,full_clip,full_clip,20.5078125,0.0205814726650715,0.7393933925382887,0.956683808204381,0.7900342442372913
T001396,213_full,207_full,213,207,full_clip,full_clip,20.5078125,0.0205814726650715,0.7393933925382887,0.956683808204381,0.7900342442372913
T000483,193_full,4069_full,193,4069,full_clip,full_clip,27.34375,0.013697817921638503,0.8122116603428897,0.983624599688017,0.7899718501188318
T008716,4069_full,193_full,4069,193,full_clip,full_clip,27.34375,0.013697817921638503,0.8122116603428897,0.983624599688017,0.7899718501188318
T005311,3265_full,3538_full,3265,3538,full_clip,full_clip,0.0,0.0779401995241642,0.572183431688893,0.9804509928549716,0.7898050285534981
T006488,3538_full,3265_full,3538,3265,full_clip,full_clip,0.0,0.0779401995241642,0.572183431688893,0.9804509928549716,0.7898050285534981
T002804,822_full,1196_full,822,1196,full_clip,full_clip,35.61046511627907,0.011964529752731323,0.9565461472041663,0.9638637317353878,0.7897197351742007
T003295,1196_full,822_full,1196,822,full_clip,full_clip,35.61046511627907,0.011964529752731323,0.9565461472041663,0.9638637317353878,0.7897197351742007
T002625,814_full,3264_full,814,3264,full_clip,full_clip,23.32763671875,0.019566565752029405,0.7707039850470666,0.9735301767100553,0.7897124815103517
T005174,3264_full,814_full,3264,814,full_clip,full_clip,23.32763671875,0.019566565752029405,0.7707039850470666,0.9735301767100553,0.7897124815103517
T004916,2097_full,3598_full,2097,3598,full_clip,full_clip,9.78781960227272,0.0852386727929115,0.8412439723292822,0.8571492548625204,0.7896252718670137
T006583,3598_full,2097_full,3598,2097,full_clip,full_clip,9.78781960227272,0.0852386727929115,0.8412439723292822,0.8571492548625204,0.7896252718670137
T008721,4069_full,204_full,4069,204,full_clip,full_clip,15.380859375,0.047607406973838806,0.7314527650183564,0.9734513232187525,0.7896143903004187
T000978,204_full,4069_full,204,4069,full_clip,full_clip,15.380859375,0.047607406973838806,0.7314527650183564,0.9734513232187525,0.7896143903004187
T008045,3921_full,814_full,3921,814,full_clip,full_clip,26.91650390625,0.049085915088653495,0.9174931794750875,0.990081986799779,0.7895959165825784
T002654,814_full,3921_full,814,3921,full_clip,full_clip,26.91650390625,0.049085915088653495,0.9174931794750875,0.990081986799779,0.7895959165825784
T008483,4066_full,3708_full,4066,3708,full_clip,full_clip,17.9443359375,0.054843112826347296,0.8077743099601296,0.9589971667729689,0.7895669338287854
T006816,3708_full,4066_full,3708,4066,full_clip,full_clip,17.9443359375,0.054843112826347296,0.8077743099601296,0.9589971667729689,0.7895669338287854
T004545,1704_full,5157_full,1704,5157,full_clip,full_clip,20.5078125,0.0543325208127499,0.8436512351520971,0.9660214004052772,0.7894280673139347
T009054,5157_full,1704_full,5157,1704,full_clip,full_clip,20.5078125,0.0543325208127499,0.8436512351520971,0.9660214004052772,0.7894280673139347
T005267,3265_full,621_full,3265,621,full_clip,full_clip,8.28200120192308,0.0363085791468621,0.6421339884796646,0.8721001582620145,0.7893416430398248
T002032,621_full,3265_full,621,3265,full_clip,full_clip,8.28200120192308,0.0363085791468621,0.6421339884796646,0.8721001582620145,0.7893416430398248
T002793,822_full,625_full,822,625,full_clip,full_clip,32.19249636627907,0.0014952272176743109,0.8765884707905683,0.9439336416320677,0.7893055605145144
T002106,625_full,822_full,625,822,full_clip,full_clip,32.19249636627907,0.0014952272176743109,0.8765884707905683,0.9439336416320677,0.7893055605145144
T005074,3263_full,718_full,3263,718,full_clip,full_clip,0.0,0.006698340177535997,0.4296309191663863,0.8344958680479135,0.7890901091819627
T002525,718_full,3263_full,718,3263,full_clip,full_clip,0.0,0.006698340177535997,0.4296309191663863,0.8344958680479135,0.7890901091819627
T001967,620_full,4068_full,620,4068,full_clip,full_clip,18.54534240430624,0.058387991040945005,0.8213063536236824,0.9687011357430013,0.7890174301732288
T008632,4068_full,620_full,4068,620,full_clip,full_clip,18.54534240430624,0.058387991040945005,0.8213063536236824,0.9687011357430013,0.7890174301732288
